Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Temperature
2018,3,20,16,30,70,352,771,6.1000000000000005
2018,3,20,17,30,54,189,607,4.3
2018,3,20,18,30,14,14,0,2.2
2018,3,20,19,30,0,0,0,0.9
2018,3,20,20,30,0,0,0,0.2
2018,3,20,21,30,0,0,0,-0.30000000000000004
2018,3,20,22,30,0,0,0,-0.6000000000000001
2018,3,20,23,30,0,0,0,-0.8
2018,3,21,0,30,0,0,0,-1.1
2018,3,21,1,30,0,0,0,-1.3
2018,3,21,2,30,0,0,0,-1
2018,3,21,3,30,0,0,0,-0.6000000000000001
2018,3,21,4,30,0,0,0,-0.5
2018,3,21,5,30,0,0,0,-0.6000000000000001
2018,3,21,6,30,0,0,0,0
2018,3,21,7,30,14,14,0,1.7000000000000002
2018,3,21,8,30,71,71,0,3.8000000000000003
2018,3,21,9,30,142,142,1,5.300000000000001
2018,3,21,10,30,219,222,7,6.300000000000001
2018,3,21,11,30,218,219,1,7
2018,3,21,12,30,357,413,89,7.6000000000000005
2018,3,21,13,30,326,362,58,8
2018,3,21,14,30,102,592,850,8.1
2018,3,21,15,30,90,490,815,7.9
2018,3,21,16,30,185,190,16,7.1000000000000005
2018,3,21,17,30,57,194,601,5
2018,3,21,18,30,6,6,0,2.5
2018,3,21,19,30,0,0,0,1.2000000000000002
2018,3,21,20,30,0,0,0,1.2000000000000002
2018,3,21,21,30,0,0,0,1.8
2018,3,21,22,30,0,0,0,2.3000000000000003
2018,3,21,23,30,0,0,0,2.2
2018,3,22,0,30,0,0,0,2.2
2018,3,22,1,30,0,0,0,2.2
2018,3,22,2,30,0,0,0,2.3000000000000003
2018,3,22,3,30,0,0,0,2.4000000000000004
2018,3,22,4,30,0,0,0,2.6
2018,3,22,5,30,0,0,0,2.9000000000000004
2018,3,22,6,30,0,0,0,3.2
2018,3,22,7,30,3,3,0,3.6
2018,3,22,8,30,5,5,0,4.3
2018,3,22,9,30,15,15,0,5.1000000000000005
2018,3,22,10,30,22,22,0,5.800000000000001
2018,3,22,11,30,27,27,0,6.2
2018,3,22,12,30,35,35,0,6.300000000000001
2018,3,22,13,30,67,67,0,6.300000000000001
2018,3,22,14,30,56,56,0,6.300000000000001
2018,3,22,15,30,27,27,0,6.2
2018,3,22,16,30,21,21,0,6
2018,3,22,17,30,7,7,0,5.9
2018,3,22,18,30,7,7,0,5.800000000000001
2018,3,22,19,30,0,0,0,5.800000000000001
2018,3,22,20,30,0,0,0,5.9
2018,3,22,21,30,0,0,0,5.6000000000000005
2018,3,22,22,30,0,0,0,5
2018,3,22,23,30,0,0,0,4.3
2018,3,23,0,30,0,0,0,3.4000000000000004
2018,3,23,1,30,0,0,0,2.5
2018,3,23,2,30,0,0,0,1.9000000000000001
2018,3,23,3,30,0,0,0,1.5
2018,3,23,4,30,0,0,0,1.4000000000000001
2018,3,23,5,30,0,0,0,1.4000000000000001
2018,3,23,6,30,0,0,0,1.7000000000000002
2018,3,23,7,30,9,9,0,2.7
2018,3,23,8,30,8,8,0,4.2
2018,3,23,9,30,35,35,0,5.800000000000001
2018,3,23,10,30,52,52,0,7
2018,3,23,11,30,177,177,0,7.6000000000000005
2018,3,23,12,30,125,125,0,7.800000000000001
2018,3,23,13,30,114,114,0,7.7
2018,3,23,14,30,95,95,0,7.4
2018,3,23,15,30,38,38,0,6.9
2018,3,23,16,30,17,17,0,6.5
2018,3,23,17,30,7,7,0,6
2018,3,23,18,30,31,45,175,5.5
2018,3,23,19,30,0,0,0,5.2
2018,3,23,20,30,0,0,0,5
2018,3,23,21,30,0,0,0,4.9
2018,3,23,22,30,0,0,0,4.7
2018,3,23,23,30,0,0,0,4.5
2018,3,24,0,30,0,0,0,4.3
2018,3,24,1,30,0,0,0,4.1000000000000005
2018,3,24,2,30,0,0,0,3.8000000000000003
2018,3,24,3,30,0,0,0,3.5
2018,3,24,4,30,0,0,0,3.1
2018,3,24,5,30,0,0,0,2.7
2018,3,24,6,30,0,0,0,2.9000000000000004
2018,3,24,7,30,16,16,0,4
2018,3,24,8,30,36,36,0,6
2018,3,24,9,30,81,397,748,8
2018,3,24,10,30,242,251,16,9.5
2018,3,24,11,30,230,231,1,10.600000000000001
2018,3,24,12,30,110,661,852,11.4
2018,3,24,13,30,117,651,835,11.9
2018,3,24,14,30,114,592,807,12.3
2018,3,24,15,30,103,490,765,12.4
2018,3,24,16,30,92,349,667,12
2018,3,24,17,30,71,192,501,10.3
2018,3,24,18,30,30,48,209,8.1
2018,3,24,19,30,0,0,0,6.800000000000001
2018,3,24,20,30,0,0,0,6
2018,3,24,21,30,0,0,0,5.1000000000000005
2018,3,24,22,30,0,0,0,4.4
2018,3,24,23,30,0,0,0,3.9000000000000004
2018,3,25,0,30,0,0,0,3.5
2018,3,25,1,30,0,0,0,3.1
2018,3,25,2,30,0,0,0,2.6
2018,3,25,3,30,0,0,0,2
2018,3,25,4,30,0,0,0,1.4000000000000001
2018,3,25,5,30,0,0,0,0.9
2018,3,25,6,30,0,0,0,1.7000000000000002
2018,3,25,7,30,17,17,0,3.8000000000000003
2018,3,25,8,30,9,9,0,6.300000000000001
2018,3,25,9,30,118,118,0,9.1
2018,3,25,10,30,188,188,1,11.3
2018,3,25,11,30,274,279,8,12.3
2018,3,25,12,30,319,335,24,12.8
2018,3,25,13,30,378,420,66,12.700000000000001
2018,3,25,14,30,308,327,32,12.200000000000001
2018,3,25,15,30,231,235,8,11.4
2018,3,25,16,30,177,179,7,10.3
2018,3,25,17,30,19,19,0,8.5
2018,3,25,18,30,4,4,0,6.4
2018,3,25,19,30,0,0,0,5.1000000000000005
2018,3,25,20,30,0,0,0,4.4
2018,3,25,21,30,0,0,0,4
2018,3,25,22,30,0,0,0,3.9000000000000004
2018,3,25,23,30,0,0,0,4
2018,3,26,0,30,0,0,0,4.1000000000000005
2018,3,26,1,30,0,0,0,4
2018,3,26,2,30,0,0,0,3.8000000000000003
2018,3,26,3,30,0,0,0,3.6
2018,3,26,4,30,0,0,0,3.4000000000000004
2018,3,26,5,30,0,0,0,3.2
2018,3,26,6,30,0,0,0,3.2
2018,3,26,7,30,9,9,0,4
2018,3,26,8,30,9,9,0,5.9
2018,3,26,9,30,183,186,7,8.6
2018,3,26,10,30,105,543,805,10.600000000000001
2018,3,26,11,30,115,634,837,11.600000000000001
2018,3,26,12,30,351,395,67,12.100000000000001
2018,3,26,13,30,265,267,2,12.200000000000001
2018,3,26,14,30,125,604,797,11.9
2018,3,26,15,30,108,504,770,11.3
2018,3,26,16,30,90,367,702,10.100000000000001
2018,3,26,17,30,66,209,571,7.9
2018,3,26,18,30,31,58,294,5.2
2018,3,26,19,30,0,0,0,3.7
2018,3,26,20,30,0,0,0,3.5
2018,3,26,21,30,0,0,0,3.7
2018,3,26,22,30,0,0,0,3.5
2018,3,26,23,30,0,0,0,2.8000000000000003
2018,3,27,0,30,0,0,0,2
2018,3,27,1,30,0,0,0,1.3
2018,3,27,2,30,0,0,0,0.8
2018,3,27,3,30,0,0,0,0.30000000000000004
2018,3,27,4,30,0,0,0,0.4
2018,3,27,5,30,0,0,0,1.2000000000000002
2018,3,27,6,30,0,0,0,2.2
2018,3,27,7,30,15,15,0,3.4000000000000004
2018,3,27,8,30,42,42,0,5.1000000000000005
2018,3,27,9,30,16,16,0,7.2
2018,3,27,10,30,168,174,12,8.5
2018,3,27,11,30,115,115,0,8.8
2018,3,27,12,30,121,121,0,8.5
2018,3,27,13,30,78,78,0,7.9
2018,3,27,14,30,79,79,0,7
2018,3,27,15,30,66,66,0,6.4
2018,3,27,16,30,18,18,0,6.2
2018,3,27,17,30,8,8,0,6.300000000000001
2018,3,27,18,30,4,4,0,6.5
2018,3,27,19,30,0,0,0,6.800000000000001
2018,3,27,20,30,0,0,0,6.9
2018,3,27,21,30,0,0,0,6.7
2018,3,27,22,30,0,0,0,6.4
2018,3,27,23,30,0,0,0,6.5
2018,3,28,0,30,0,0,0,6.800000000000001
2018,3,28,1,30,0,0,0,6.9
2018,3,28,2,30,0,0,0,6.800000000000001
2018,3,28,3,30,0,0,0,6.300000000000001
2018,3,28,4,30,0,0,0,5.800000000000001
2018,3,28,5,30,0,0,0,5.5
2018,3,28,6,30,0,0,0,5.4
2018,3,28,7,30,4,4,0,5.7
2018,3,28,8,30,5,5,0,6.2
2018,3,28,9,30,19,19,0,6.9
2018,3,28,10,30,21,21,0,7.300000000000001
2018,3,28,11,30,73,73,0,7.300000000000001
2018,3,28,12,30,109,109,0,7.300000000000001
2018,3,28,13,30,178,180,3,7.300000000000001
2018,3,28,14,30,44,44,0,7.4
2018,3,28,15,30,106,106,0,7.1000000000000005
2018,3,28,16,30,23,23,0,5.9
2018,3,28,17,30,8,8,0,4.5
2018,3,28,18,30,8,8,0,3.7
2018,3,28,19,30,0,0,0,3.6
2018,3,28,20,30,0,0,0,3.8000000000000003
2018,3,28,21,30,0,0,0,4
2018,3,28,22,30,0,0,0,4
2018,3,28,23,30,0,0,0,3.4000000000000004
2018,3,29,0,30,0,0,0,2.9000000000000004
2018,3,29,1,30,0,0,0,2.8000000000000003
2018,3,29,2,30,0,0,0,2.8000000000000003
2018,3,29,3,30,0,0,0,2.8000000000000003
2018,3,29,4,30,0,0,0,2.8000000000000003
2018,3,29,5,30,0,0,0,2.8000000000000003
2018,3,29,6,30,0,0,0,3
2018,3,29,7,30,16,16,0,3.4000000000000004
2018,3,29,8,30,60,60,0,4.5
2018,3,29,9,30,105,429,718,6.300000000000001
2018,3,29,10,30,102,565,825,8.1
2018,3,29,11,30,230,230,1,9.3
2018,3,29,12,30,167,167,0,10.100000000000001
2018,3,29,13,30,93,703,916,10.600000000000001
2018,3,29,14,30,88,640,896,11
2018,3,29,15,30,256,314,111,11.100000000000001
2018,3,29,16,30,198,263,158,10.5
2018,3,29,17,30,129,143,52,8.9
2018,3,29,18,30,13,13,0,7.300000000000001
2018,3,29,19,30,0,0,0,6.800000000000001
2018,3,29,20,30,0,0,0,6.6000000000000005
2018,3,29,21,30,0,0,0,6.2
2018,3,29,22,30,0,0,0,5.9
2018,3,29,23,30,0,0,0,5.6000000000000005
2018,3,30,0,30,0,0,0,5.2
2018,3,30,1,30,0,0,0,4.9
2018,3,30,2,30,0,0,0,4.7
2018,3,30,3,30,0,0,0,4.5
2018,3,30,4,30,0,0,0,3.8000000000000003
2018,3,30,5,30,0,0,0,3.1
2018,3,30,6,30,0,0,0,3.6
2018,3,30,7,30,3,3,0,5
2018,3,30,8,30,5,5,0,6.6000000000000005
2018,3,30,9,30,210,245,76,8.4
2018,3,30,10,30,169,173,8,10
2018,3,30,11,30,233,242,13,11.9
2018,3,30,12,30,183,186,4,13.5
2018,3,30,13,30,188,193,6,13.8
2018,3,30,14,30,247,486,385,12.8
2018,3,30,15,30,225,241,30,11.600000000000001
2018,3,30,16,30,9,9,0,10.700000000000001
2018,3,30,17,30,6,6,0,9.600000000000001
2018,3,30,18,30,9,9,0,8.4
2018,3,30,19,30,0,0,0,7.2
2018,3,30,20,30,0,0,0,6.4
2018,3,30,21,30,0,0,0,5.800000000000001
2018,3,30,22,30,0,0,0,5
2018,3,30,23,30,0,0,0,4
2018,3,31,0,30,0,0,0,3.3000000000000003
2018,3,31,1,30,0,0,0,2.9000000000000004
2018,3,31,2,30,0,0,0,2.7
2018,3,31,3,30,0,0,0,2.6
2018,3,31,4,30,0,0,0,2.5
2018,3,31,5,30,0,0,0,2.2
2018,3,31,6,30,0,0,0,2.5
2018,3,31,7,30,6,6,0,3.9000000000000004
2018,3,31,8,30,91,91,0,6.300000000000001
2018,3,31,9,30,144,145,1,8.8
2018,3,31,10,30,192,193,1,10.4
2018,3,31,11,30,253,254,2,10.8
2018,3,31,12,30,301,306,7,10.8
2018,3,31,13,30,132,132,0,10.700000000000001
2018,3,31,14,30,111,111,0,10.5
2018,3,31,15,30,125,516,729,10.200000000000001
2018,3,31,16,30,31,31,0,9.4
2018,3,31,17,30,11,11,0,8.3
2018,3,31,18,30,11,11,0,6.9
2018,3,31,19,30,0,0,0,5.800000000000001
2018,3,31,20,30,0,0,0,5.1000000000000005
2018,3,31,21,30,0,0,0,4.4
2018,3,31,22,30,0,0,0,3.9000000000000004
2018,3,31,23,30,0,0,0,3.8000000000000003
2018,4,1,0,30,0,0,0,4
2018,4,1,1,30,0,0,0,4.3
2018,4,1,2,30,0,0,0,4.6000000000000005
2018,4,1,3,30,0,0,0,4.7
2018,4,1,4,30,0,0,0,4.800000000000001
2018,4,1,5,30,0,0,0,4.7
2018,4,1,6,30,0,0,0,5
2018,4,1,7,30,5,5,0,5.7
2018,4,1,8,30,83,83,0,6.6000000000000005
2018,4,1,9,30,89,89,0,7.5
2018,4,1,10,30,27,27,0,8.3
2018,4,1,11,30,47,47,0,8.8
2018,4,1,12,30,70,70,0,9.200000000000001
2018,4,1,13,30,210,210,0,9.5
2018,4,1,14,30,262,263,3,9.4
2018,4,1,15,30,310,349,72,9
2018,4,1,16,30,195,201,14,8.4
2018,4,1,17,30,58,58,0,7.4
2018,4,1,18,30,11,11,0,5.9
2018,4,1,19,30,0,0,0,4.7
2018,4,1,20,30,0,0,0,4.3
2018,4,1,21,30,0,0,0,3.9000000000000004
2018,4,1,22,30,0,0,0,3.8000000000000003
2018,4,1,23,30,0,0,0,3.9000000000000004
2018,4,2,0,30,0,0,0,4.2
2018,4,2,1,30,0,0,0,4.3
2018,4,2,2,30,0,0,0,4.3
2018,4,2,3,30,0,0,0,4.2
2018,4,2,4,30,0,0,0,4.1000000000000005
2018,4,2,5,30,0,0,0,4.2
2018,4,2,6,30,1,1,0,4.5
2018,4,2,7,30,5,5,0,5.1000000000000005
2018,4,2,8,30,11,11,0,5.9
2018,4,2,9,30,58,58,0,7.2
2018,4,2,10,30,244,274,51,9.3
2018,4,2,11,30,293,314,32,11.4
2018,4,2,12,30,255,274,27,12.3
2018,4,2,13,30,298,394,140,12.3
2018,4,2,14,30,285,404,189,11.8
2018,4,2,15,30,248,370,223,11.4
2018,4,2,16,30,40,40,0,11.100000000000001
2018,4,2,17,30,5,5,0,10.600000000000001
2018,4,2,18,30,12,12,0,10.100000000000001
2018,4,2,19,30,0,0,0,9.9
2018,4,2,20,30,0,0,0,9.8
2018,4,2,21,30,0,0,0,9.8
2018,4,2,22,30,0,0,0,10
2018,4,2,23,30,0,0,0,10.100000000000001
2018,4,3,0,30,0,0,0,10
2018,4,3,1,30,0,0,0,9.9
2018,4,3,2,30,0,0,0,9.600000000000001
2018,4,3,3,30,0,0,0,9
2018,4,3,4,30,0,0,0,8.5
2018,4,3,5,30,0,0,0,8.4
2018,4,3,6,30,4,4,0,8.700000000000001
2018,4,3,7,30,15,15,0,9.5
2018,4,3,8,30,11,11,0,10.4
2018,4,3,9,30,278,308,62,11.5
2018,4,3,10,30,341,395,93,13.4
2018,4,3,11,30,383,452,105,15.3
2018,4,3,12,30,150,690,775,16.3
2018,4,3,13,30,335,461,183,16.5
2018,4,3,14,30,245,263,28,15.8
2018,4,3,15,30,134,135,2,14.600000000000001
2018,4,3,16,30,17,17,0,13.4
2018,4,3,17,30,94,94,1,12.4
2018,4,3,18,30,6,6,0,11.600000000000001
2018,4,3,19,30,0,0,0,10.700000000000001
2018,4,3,20,30,0,0,0,9.700000000000001
2018,4,3,21,30,0,0,0,8.9
2018,4,3,22,30,0,0,0,8.3
2018,4,3,23,30,0,0,0,7.7
2018,4,4,0,30,0,0,0,7.1000000000000005
2018,4,4,1,30,0,0,0,6.9
2018,4,4,2,30,0,0,0,6.800000000000001
2018,4,4,3,30,0,0,0,6.9
2018,4,4,4,30,0,0,0,7.1000000000000005
2018,4,4,5,30,0,0,0,7.4
2018,4,4,6,30,3,3,0,7.800000000000001
2018,4,4,7,30,7,7,0,8.5
2018,4,4,8,30,183,226,124,9.3
2018,4,4,9,30,119,121,3,10.600000000000001
2018,4,4,10,30,156,158,3,12.700000000000001
2018,4,4,11,30,339,377,57,14.100000000000001
2018,4,4,12,30,409,513,149,14.700000000000001
2018,4,4,13,30,273,274,2,15.100000000000001
2018,4,4,14,30,91,91,0,14.9
2018,4,4,15,30,107,544,787,14.3
2018,4,4,16,30,202,329,294,13.3
2018,4,4,17,30,147,197,174,11.8
2018,4,4,18,30,15,15,0,10.3
2018,4,4,19,30,0,0,0,9.3
2018,4,4,20,30,0,0,0,8.9
2018,4,4,21,30,0,0,0,8.700000000000001
2018,4,4,22,30,0,0,0,8.6
2018,4,4,23,30,0,0,0,8.6
2018,4,5,0,30,0,0,0,8.8
2018,4,5,1,30,0,0,0,8.9
2018,4,5,2,30,0,0,0,8.5
2018,4,5,3,30,0,0,0,7.800000000000001
2018,4,5,4,30,0,0,0,6.9
2018,4,5,5,30,0,0,0,6.1000000000000005
2018,4,5,6,30,3,3,0,5.6000000000000005
2018,4,5,7,30,6,6,0,5.800000000000001
2018,4,5,8,30,12,12,0,6.1000000000000005
2018,4,5,9,30,41,41,0,6.6000000000000005
2018,4,5,10,30,101,101,0,7.300000000000001
2018,4,5,11,30,353,392,58,8.200000000000001
2018,4,5,12,30,285,287,2,9
2018,4,5,13,30,352,375,33,9.600000000000001
2018,4,5,14,30,356,402,72,9.700000000000001
2018,4,5,15,30,331,421,161,9.600000000000001
2018,4,5,16,30,239,254,34,9
2018,4,5,17,30,73,260,639,7.7
2018,4,5,18,30,45,96,378,5.9
2018,4,5,19,30,0,0,0,4.2
2018,4,5,20,30,0,0,0,3.1
2018,4,5,21,30,0,0,0,2.5
2018,4,5,22,30,0,0,0,2.1
2018,4,5,23,30,0,0,0,1.9000000000000001
2018,4,6,0,30,0,0,0,1.7000000000000002
2018,4,6,1,30,0,0,0,1.5
2018,4,6,2,30,0,0,0,1.3
2018,4,6,3,30,0,0,0,1.2000000000000002
2018,4,6,4,30,0,0,0,0.9
2018,4,6,5,30,0,0,0,0.7000000000000001
2018,4,6,6,30,18,23,96,1.4000000000000001
2018,4,6,7,30,62,156,464,3.4000000000000004
2018,4,6,8,30,86,323,663,6.4
2018,4,6,9,30,101,481,769,9.3
2018,4,6,10,30,235,522,476,11.4
2018,4,6,11,30,116,699,860,13
2018,4,6,12,30,123,737,863,14.3
2018,4,6,13,30,127,723,849,15
2018,4,6,14,30,294,533,367,15.100000000000001
2018,4,6,15,30,257,410,270,14.9
2018,4,6,16,30,209,272,141,14.3
2018,4,6,17,30,147,183,122,13.100000000000001
2018,4,6,18,30,31,31,1,11
2018,4,6,19,30,0,0,0,9.4
2018,4,6,20,30,0,0,0,8.6
2018,4,6,21,30,0,0,0,7.9
2018,4,6,22,30,0,0,0,7.300000000000001
2018,4,6,23,30,0,0,0,6.9
2018,4,7,0,30,0,0,0,6.5
2018,4,7,1,30,0,0,0,6.2
2018,4,7,2,30,0,0,0,6
2018,4,7,3,30,0,0,0,6
2018,4,7,4,30,0,0,0,6.1000000000000005
2018,4,7,5,30,0,0,0,6.2
2018,4,7,6,30,10,10,0,7.1000000000000005
2018,4,7,7,30,40,40,0,9
2018,4,7,8,30,164,277,310,11.5
2018,4,7,9,30,109,473,728,14.200000000000001
2018,4,7,10,30,113,603,804,16.400000000000002
2018,4,7,11,30,124,682,818,18.1
2018,4,7,12,30,143,707,787,19.400000000000002
2018,4,7,13,30,292,590,421,20.1
2018,4,7,14,30,187,605,637,20.3
2018,4,7,15,30,269,454,326,19.8
2018,4,7,16,30,224,345,273,19
2018,4,7,17,30,150,162,40,17.7
2018,4,7,18,30,16,16,0,15.600000000000001
2018,4,7,19,30,0,0,0,14.4
2018,4,7,20,30,0,0,0,13.700000000000001
2018,4,7,21,30,0,0,0,13
2018,4,7,22,30,0,0,0,12.5
2018,4,7,23,30,0,0,0,11.8
2018,4,8,0,30,0,0,0,10.9
2018,4,8,1,30,0,0,0,10.200000000000001
2018,4,8,2,30,0,0,0,9.600000000000001
2018,4,8,3,30,0,0,0,9.1
2018,4,8,4,30,0,0,0,8.9
2018,4,8,5,30,0,0,0,9.1
2018,4,8,6,30,4,4,0,9.700000000000001
2018,4,8,7,30,4,4,0,10.8
2018,4,8,8,30,5,5,0,12.200000000000001
2018,4,8,9,30,267,308,82,14.100000000000001
2018,4,8,10,30,15,15,0,16.1
2018,4,8,11,30,362,530,244,17.8
2018,4,8,12,30,235,668,600,19.1
2018,4,8,13,30,306,588,396,19.8
2018,4,8,14,30,164,625,698,20
2018,4,8,15,30,154,520,640,19.700000000000003
2018,4,8,16,30,218,243,56,18.6
2018,4,8,17,30,134,138,16,16.8
2018,4,8,18,30,21,21,0,14.9
2018,4,8,19,30,0,0,0,13.4
2018,4,8,20,30,0,0,0,12.4
2018,4,8,21,30,0,0,0,11.600000000000001
2018,4,8,22,30,0,0,0,11
2018,4,8,23,30,0,0,0,10.600000000000001
2018,4,9,0,30,0,0,0,10.4
2018,4,9,1,30,0,0,0,10.100000000000001
2018,4,9,2,30,0,0,0,9.9
2018,4,9,3,30,0,0,0,9.600000000000001
2018,4,9,4,30,0,0,0,9.1
2018,4,9,5,30,0,0,0,8.8
2018,4,9,6,30,4,4,0,9.200000000000001
2018,4,9,7,30,4,4,0,10.3
2018,4,9,8,30,100,101,2,11.600000000000001
2018,4,9,9,30,305,361,110,13
2018,4,9,10,30,359,459,161,13.9
2018,4,9,11,30,355,419,93,14.4
2018,4,9,12,30,407,544,189,14.8
2018,4,9,13,30,389,504,161,15.100000000000001
2018,4,9,14,30,194,195,2,15.3
2018,4,9,15,30,219,226,13,15.4
2018,4,9,16,30,218,231,30,15
2018,4,9,17,30,70,71,1,14
2018,4,9,18,30,3,3,0,12.8
2018,4,9,19,30,0,0,0,11.9
2018,4,9,20,30,0,0,0,11.600000000000001
2018,4,9,21,30,0,0,0,11.4
2018,4,9,22,30,0,0,0,11.100000000000001
2018,4,9,23,30,0,0,0,10.9
2018,4,10,0,30,0,0,0,10.5
2018,4,10,1,30,0,0,0,10.4
2018,4,10,2,30,0,0,0,10.600000000000001
2018,4,10,3,30,0,0,0,10.5
2018,4,10,4,30,0,0,0,10.100000000000001
2018,4,10,5,30,0,0,0,9.8
2018,4,10,6,30,24,27,38,10.4
2018,4,10,7,30,40,40,0,11.600000000000001
2018,4,10,8,30,207,284,204,13.3
2018,4,10,9,30,224,424,386,15.3
2018,4,10,10,30,124,614,786,17
2018,4,10,11,30,124,704,832,18.2
2018,4,10,12,30,123,741,846,18.900000000000002
2018,4,10,13,30,129,726,829,19
2018,4,10,14,30,316,335,28,18.3
2018,4,10,15,30,283,371,152,16.8
2018,4,10,16,30,188,202,30,15
2018,4,10,17,30,43,43,0,13.600000000000001
2018,4,10,18,30,3,3,0,12.3
2018,4,10,19,30,0,0,0,11.4
2018,4,10,20,30,0,0,0,10.8
2018,4,10,21,30,0,0,0,10.4
2018,4,10,22,30,0,0,0,10.100000000000001
2018,4,10,23,30,0,0,0,9.9
2018,4,11,0,30,0,0,0,9.600000000000001
2018,4,11,1,30,0,0,0,9.200000000000001
2018,4,11,2,30,0,0,0,8.8
2018,4,11,3,30,0,0,0,8.200000000000001
2018,4,11,4,30,0,0,0,7.4
2018,4,11,5,30,0,0,0,7
2018,4,11,6,30,6,6,0,7.7
2018,4,11,7,30,21,21,0,8.8
2018,4,11,8,30,13,13,0,10
2018,4,11,9,30,36,36,0,11.5
2018,4,11,10,30,358,413,87,13.4
2018,4,11,11,30,339,506,238,15.4
2018,4,11,12,30,305,325,27,16.6
2018,4,11,13,30,231,235,5,17.1
2018,4,11,14,30,332,419,129,17.3
2018,4,11,15,30,337,387,86,17
2018,4,11,16,30,132,412,604,16.3
2018,4,11,17,30,10,10,0,14.9
2018,4,11,18,30,4,4,0,12.5
2018,4,11,19,30,0,0,0,10.600000000000001
2018,4,11,20,30,0,0,0,9.600000000000001
2018,4,11,21,30,0,0,0,8.8
2018,4,11,22,30,0,0,0,8
2018,4,11,23,30,0,0,0,7.300000000000001
2018,4,12,0,30,0,0,0,6.800000000000001
2018,4,12,1,30,0,0,0,6.6000000000000005
2018,4,12,2,30,0,0,0,6.6000000000000005
2018,4,12,3,30,0,0,0,6.7
2018,4,12,4,30,0,0,0,6.9
2018,4,12,5,30,0,0,0,7.1000000000000005
2018,4,12,6,30,28,42,188,7.5
2018,4,12,7,30,5,5,0,8.3
2018,4,12,8,30,57,57,0,10
2018,4,12,9,30,24,24,0,12.4
2018,4,12,10,30,121,121,0,14.4
2018,4,12,11,30,222,226,6,15.700000000000001
2018,4,12,12,30,287,297,13,15.9
2018,4,12,13,30,242,246,6,15.3
2018,4,12,14,30,93,93,0,14.600000000000001
2018,4,12,15,30,80,80,0,14
2018,4,12,16,30,154,157,7,13.600000000000001
2018,4,12,17,30,5,5,0,13.100000000000001
2018,4,12,18,30,4,4,0,12
2018,4,12,19,30,0,0,0,10.9
2018,4,12,20,30,0,0,0,10.5
2018,4,12,21,30,0,0,0,9.8
2018,4,12,22,30,0,0,0,8.700000000000001
2018,4,12,23,30,0,0,0,8
2018,4,13,0,30,0,0,0,7.5
2018,4,13,1,30,0,0,0,7.2
2018,4,13,2,30,0,0,0,7.1000000000000005
2018,4,13,3,30,0,0,0,7.1000000000000005
2018,4,13,4,30,0,0,0,7.300000000000001
2018,4,13,5,30,0,0,0,7.5
2018,4,13,6,30,30,44,162,8
2018,4,13,7,30,76,184,445,8.8
2018,4,13,8,30,109,109,0,9.9
2018,4,13,9,30,158,158,0,11.3
2018,4,13,10,30,172,172,0,13
2018,4,13,11,30,235,236,1,14.600000000000001
2018,4,13,12,30,319,370,69,15.600000000000001
2018,4,13,13,30,284,306,30,16.2
2018,4,13,14,30,331,456,183,16.2
2018,4,13,15,30,211,222,19,15.8
2018,4,13,16,30,149,153,8,15.100000000000001
2018,4,13,17,30,16,16,0,14.100000000000001
2018,4,13,18,30,3,3,0,12.8
2018,4,13,19,30,0,0,0,11.600000000000001
2018,4,13,20,30,0,0,0,10.700000000000001
2018,4,13,21,30,0,0,0,10
2018,4,13,22,30,0,0,0,9.3
2018,4,13,23,30,0,0,0,8.6
2018,4,14,0,30,0,0,0,8.1
2018,4,14,1,30,0,0,0,7.7
2018,4,14,2,30,0,0,0,7.4
2018,4,14,3,30,0,0,0,7.1000000000000005
2018,4,14,4,30,0,0,0,6.9
2018,4,14,5,30,0,0,0,7
2018,4,14,6,30,34,45,124,7.6000000000000005
2018,4,14,7,30,89,183,377,9
2018,4,14,8,30,126,343,542,11.200000000000001
2018,4,14,9,30,259,421,302,13.8
2018,4,14,10,30,294,481,290,15.700000000000001
2018,4,14,11,30,311,540,320,16.900000000000002
2018,4,14,12,30,335,546,282,17.5
2018,4,14,13,30,353,503,204,17.7
2018,4,14,14,30,306,504,288,17.5
2018,4,14,15,30,139,560,707,17
2018,4,14,16,30,116,117,2,16.400000000000002
2018,4,14,17,30,24,24,0,15.700000000000001
2018,4,14,18,30,3,3,0,14.5
2018,4,14,19,30,0,0,0,13.3
2018,4,14,20,30,0,0,0,12.5
2018,4,14,21,30,0,0,0,12
2018,4,14,22,30,0,0,0,11.700000000000001
2018,4,14,23,30,0,0,0,11.3
2018,4,15,0,30,0,0,0,10.700000000000001
2018,4,15,1,30,0,0,0,9.9
2018,4,15,2,30,0,0,0,9.4
2018,4,15,3,30,0,0,0,9
2018,4,15,4,30,0,0,0,8.5
2018,4,15,5,30,0,0,0,8.4
2018,4,15,6,30,34,51,184,9.3
2018,4,15,7,30,7,7,0,10.700000000000001
2018,4,15,8,30,99,355,629,12.700000000000001
2018,4,15,9,30,113,509,732,14.600000000000001
2018,4,15,10,30,366,478,174,16.1
2018,4,15,11,30,341,465,172,16.8
2018,4,15,12,30,355,404,66,16.7
2018,4,15,13,30,344,432,119,16.400000000000002
2018,4,15,14,30,331,466,197,16.2
2018,4,15,15,30,281,334,88,15.9
2018,4,15,16,30,169,176,14,15.4
